time,mid_open,mid_high,mid_low,mid_close,bid_open,bid_close,ask_open,ask_close,spread,volume
2023-09-27 21:00:00+00:00,149.608,149.614,149.356,149.460,149.584,149.451,149.631,149.469,0.018000000000000682,9196
2023-09-28 01:00:00+00:00,149.458,149.564,149.328,149.332,149.451,149.324,149.466,149.340,0.015999999999991132,12867
2023-09-28 05:00:00+00:00,149.332,149.448,149.209,149.380,149.324,149.371,149.341,149.388,0.016999999999995907,20537
2023-09-28 09:00:00+00:00,149.381,149.503,149.166,149.455,149.372,149.447,149.390,149.463,0.015999999999991132,22898
2023-09-28 13:00:00+00:00,149.454,149.466,149.146,149.288,149.446,149.280,149.463,149.297,0.016999999999995907,29925
2023-09-28 17:00:00+00:00,149.291,149.386,149.214,149.294,149.284,149.283,149.298,149.306,0.023000000000024556,12717
2023-09-28 21:00:00+00:00,149.279,149.452,149.202,149.382,149.229,149.373,149.329,149.392,0.019000000000005457,7462
2023-09-29 01:00:00+00:00,149.385,149.506,149.281,149.367,149.376,149.359,149.394,149.375,0.015999999999991132,11927
2023-09-29 05:00:00+00:00,149.368,149.392,148.526,149.073,149.360,149.064,149.377,149.082,0.018000000000000682,23905
2023-09-29 09:00:00+00:00,149.064,149.280,148.947,149.190,149.056,149.181,149.073,149.200,0.018999999999977035,24063
2023-09-29 13:00:00+00:00,149.186,149.451,149.084,149.412,149.177,149.405,149.196,149.419,0.014000000000010004,31170
2023-09-29 17:00:00+00:00,149.412,149.490,149.348,149.368,149.405,149.333,149.418,149.404,0.07099999999999795,15018
2023-10-01 21:00:00+00:00,149.622,149.728,149.436,149.682,149.602,149.673,149.642,149.691,0.018000000000000682,10882
2023-10-02 01:00:00+00:00,149.682,149.824,149.624,149.730,149.673,149.722,149.692,149.739,0.016999999999995907,10877
2023-10-02 05:00:00+00:00,149.731,149.790,149.558,149.728,149.723,149.719,149.739,149.737,0.018000000000000682,16546
2023-10-02 09:00:00+00:00,149.728,149.818,149.633,149.806,149.720,149.797,149.737,149.814,0.016999999999995907,17352
2023-10-02 13:00:00+00:00,149.804,149.880,149.676,149.822,149.797,149.814,149.812,149.830,0.016000000000019554,26012
2023-10-02 17:00:00+00:00,149.822,149.877,149.710,149.874,149.815,149.865,149.830,149.884,0.018999999999977035,11873
2023-10-02 21:00:00+00:00,149.824,149.883,149.788,149.880,149.788,149.873,149.859,149.888,0.01500000000001478,8021
2023-10-03 01:00:00+00:00,149.881,149.896,149.823,149.881,149.874,149.873,149.888,149.889,0.016000000000019554,10608
2023-10-03 05:00:00+00:00,149.882,149.937,149.654,149.820,149.874,149.812,149.889,149.828,0.015999999999991132,18418
2023-10-03 09:00:00+00:00,149.820,149.979,149.820,149.920,149.812,149.913,149.829,149.926,0.012999999999976808,17793
2023-10-03 13:00:00+00:00,149.917,150.160,147.336,149.099,149.909,149.091,149.925,149.107,0.015999999999991132,48520
2023-10-03 17:00:00+00:00,149.100,149.103,148.710,149.088,149.092,149.080,149.107,149.097,0.016999999999995907,16493
2023-10-03 21:00:00+00:00,149.021,149.242,148.942,149.195,148.980,149.188,149.062,149.202,0.014000000000010004,10554
2023-10-04 01:00:00+00:00,149.195,149.319,149.149,149.166,149.187,149.157,149.203,149.175,0.018000000000000682,12202
2023-10-04 05:00:00+00:00,149.166,149.271,148.736,148.989,149.157,148.980,149.174,148.998,0.018000000000000682,19352
2023-10-04 09:00:00+00:00,148.986,149.213,148.786,148.872,148.977,148.866,148.995,148.879,0.012999999999976808,26670
2023-10-04 13:00:00+00:00,148.870,149.134,148.764,148.883,148.864,148.875,148.877,148.891,0.015999999999991132,28995
2023-10-04 17:00:00+00:00,148.886,149.136,148.880,149.130,148.878,149.120,148.894,149.140,0.01999999999998181,13271
2023-10-04 21:00:00+00:00,148.985,149.094,148.490,148.549,148.935,148.540,149.035,148.558,0.018000000000000682,9629
2023-10-05 01:00:00+00:00,148.550,148.608,148.262,148.551,148.542,148.542,148.559,148.560,0.018000000000000682,16980
2023-10-05 05:00:00+00:00,148.552,149.096,148.506,149.010,148.543,149.003,148.560,149.018,0.01500000000001478,19481
2023-10-05 09:00:00+00:00,149.014,149.118,148.806,148.930,149.005,148.922,149.022,148.939,0.016999999999995907,25969
2023-10-05 13:00:00+00:00,148.931,148.973,148.377,148.408,148.922,148.400,148.940,148.415,0.014999999999986358,34195
2023-10-05 17:00:00+00:00,148.410,148.520,148.306,148.509,148.401,148.499,148.418,148.519,0.020000000000010232,13724
2023-10-05 21:00:00+00:00,148.462,148.662,148.362,148.640,148.412,148.631,148.512,148.649,0.018000000000000682,7040
2023-10-06 01:00:00+00:00,148.640,148.768,148.465,148.756,148.631,148.748,148.650,148.764,0.016000000000019554,13258
2023-10-06 05:00:00+00:00,148.762,148.990,148.750,148.910,148.754,148.903,148.771,148.918,0.01500000000001478,17787
2023-10-06 09:00:00+00:00,148.910,149.537,148.860,149.416,148.902,149.410,148.918,149.423,0.01300000000000523,30050
2023-10-06 13:00:00+00:00,149.408,149.462,149.040,149.293,149.401,149.285,149.414,149.301,0.015999999999991132,42864
2023-10-06 17:00:00+00:00,149.292,149.362,149.228,149.302,149.284,149.257,149.301,149.347,0.09000000000000341,13627
2023-10-08 21:00:00+00:00,149.112,149.244,148.990,149.103,149.101,149.095,149.124,149.111,0.015999999999991132,14128
2023-10-09 01:00:00+00:00,149.098,149.209,149.080,149.202,149.091,149.195,149.106,149.209,0.014000000000010004,11985
2023-10-09 05:00:00+00:00,149.201,149.225,149.107,149.141,149.194,149.132,149.208,149.150,0.018000000000000682,17812
2023-10-09 09:00:00+00:00,149.140,149.184,149.053,149.066,149.131,149.059,149.150,149.074,0.01500000000001478,14378
2023-10-09 13:00:00+00:00,149.066,149.072,148.520,148.722,149.059,148.714,149.073,148.730,0.015999999999991132,21812
2023-10-09 17:00:00+00:00,148.722,148.748,148.438,148.522,148.713,148.513,148.730,148.532,0.019000000000005457,12371
2023-10-09 21:00:00+00:00,148.531,148.666,148.162,148.520,148.481,148.511,148.581,148.529,0.018000000000000682,13451
2023-10-10 01:00:00+00:00,148.522,148.762,148.310,148.740,148.513,148.731,148.531,148.750,0.019000000000005457,15921
2023-10-10 05:00:00+00:00,148.742,149.070,148.520,148.832,148.733,148.826,148.751,148.839,0.01300000000000523,27623
2023-10-10 09:00:00+00:00,148.835,149.098,148.821,148.928,148.827,148.921,148.843,148.935,0.014000000000010004,21110
2023-10-10 13:00:00+00:00,148.930,149.084,148.545,148.556,148.923,148.547,148.936,148.565,0.018000000000000682,24573
2023-10-10 17:00:00+00:00,148.565,148.778,148.556,148.716,148.557,148.705,148.573,148.728,0.022999999999996135,14703
2023-10-10 21:00:00+00:00,148.708,148.712,148.426,148.574,148.688,148.566,148.727,148.582,0.015999999999991132,9286
2023-10-11 01:00:00+00:00,148.575,148.896,148.544,148.874,148.566,148.865,148.584,148.882,0.016999999999995907,12285
2023-10-11 05:00:00+00:00,148.870,148.975,148.580,148.664,148.861,148.656,148.879,148.673,0.016999999999995907,23543
2023-10-11 09:00:00+00:00,148.665,149.078,148.608,148.876,148.657,148.868,148.673,148.884,0.015999999999991132,25846
2023-10-11 13:00:00+00:00,148.876,149.186,148.823,149.150,148.869,149.142,148.884,149.158,0.015999999999991132,30760
2023-10-11 17:00:00+00:00,149.152,149.324,149.064,149.180,149.146,149.171,149.159,149.190,0.019000000000005457,15760
2023-10-11 21:00:00+00:00,149.106,149.165,148.980,149.138,149.072,149.129,149.141,149.148,0.019000000000005457,8383
2023-10-12 01:00:00+00:00,149.138,149.274,149.022,149.129,149.129,149.122,149.147,149.136,0.013999999999981583,14524
2023-10-12 05:00:00+00:00,149.128,149.198,148.956,149.084,149.121,149.077,149.136,149.092,0.01500000000001478,18151
