time,mid_open,mid_high,mid_low,mid_close,bid_open,bid_close,ask_open,ask_close,spread,volume
2021-01-29 10:00:00+00:00,1.28514,1.28594,1.27537,1.27674,1.28501,1.27665,1.28526,1.27684,0.00018999999999991246,11164
2021-01-29 14:00:00+00:00,1.27672,1.28028,1.27379,1.28028,1.27663,1.28018,1.27682,1.28039,0.00020999999999982144,16599
2021-01-29 18:00:00+00:00,1.28032,1.28208,1.27753,1.27762,1.28021,1.27741,1.28044,1.27783,0.00042000000000008697,9668
2021-01-31 22:00:00+00:00,1.27898,1.28194,1.27768,1.27882,1.27848,1.27871,1.27948,1.27894,0.00022999999999995246,5396
2021-02-01 02:00:00+00:00,1.27880,1.27888,1.27626,1.27658,1.27868,1.27648,1.27891,1.27669,0.00021000000000004349,3343
2021-02-01 06:00:00+00:00,1.27656,1.28050,1.27616,1.27914,1.27646,1.27906,1.27667,1.27923,0.00017000000000000348,7384
2021-02-01 10:00:00+00:00,1.27917,1.28182,1.27903,1.28174,1.27909,1.28165,1.27925,1.28182,0.00017000000000000348,7397
2021-02-01 14:00:00+00:00,1.28176,1.28432,1.27907,1.28292,1.28165,1.28284,1.28186,1.28301,0.00017000000000000348,11342
2021-02-01 18:00:00+00:00,1.28296,1.28648,1.28164,1.28502,1.28287,1.28479,1.28304,1.28524,0.0004499999999998394,5906
2021-02-01 22:00:00+00:00,1.28496,1.28584,1.28268,1.28284,1.28473,1.28275,1.28518,1.28292,0.00017000000000000348,2624
2021-02-02 02:00:00+00:00,1.28282,1.28360,1.28228,1.28246,1.28273,1.28236,1.28290,1.28256,0.00019999999999997797,2743
2021-02-02 06:00:00+00:00,1.28244,1.28354,1.27818,1.27926,1.28234,1.27917,1.28253,1.27935,0.000180000000000069,5750
2021-02-02 10:00:00+00:00,1.27928,1.28240,1.27849,1.28185,1.27919,1.28176,1.27937,1.28194,0.000180000000000069,6283
2021-02-02 14:00:00+00:00,1.28187,1.28701,1.28116,1.28154,1.28179,1.28145,1.28195,1.28163,0.000180000000000069,10792
2021-02-02 18:00:00+00:00,1.28152,1.28186,1.27804,1.27816,1.28143,1.27794,1.28161,1.27839,0.0004499999999998394,4187
2021-02-02 22:00:00+00:00,1.27846,1.27886,1.27652,1.27658,1.27824,1.27649,1.27869,1.27668,0.0001900000000001345,2324
2021-02-03 02:00:00+00:00,1.27656,1.27825,1.27634,1.27820,1.27648,1.27810,1.27664,1.27830,0.00019999999999997797,1865
2021-02-03 06:00:00+00:00,1.27822,1.27948,1.27669,1.27944,1.27811,1.27936,1.27833,1.27953,0.00017000000000000348,4869
2021-02-03 10:00:00+00:00,1.27941,1.28029,1.27832,1.27980,1.27932,1.27972,1.27950,1.27989,0.00017000000000000348,4978
2021-02-03 14:00:00+00:00,1.27983,1.28116,1.27652,1.27718,1.27974,1.27708,1.27992,1.27728,0.00019999999999997797,9246
2021-02-03 18:00:00+00:00,1.27716,1.27878,1.27714,1.27854,1.27707,1.27831,1.27724,1.27876,0.0004499999999998394,3890
2021-02-03 22:00:00+00:00,1.27858,1.27913,1.27772,1.27854,1.27835,1.27844,1.27880,1.27863,0.00018999999999991246,1701
2021-02-04 02:00:00+00:00,1.27851,1.28060,1.27796,1.28011,1.27842,1.28001,1.27860,1.28021,0.00019999999999997797,2143
2021-02-04 06:00:00+00:00,1.28014,1.28086,1.27773,1.28040,1.28003,1.28031,1.28024,1.28048,0.00017000000000000348,5376
2021-02-04 10:00:00+00:00,1.28038,1.28248,1.27956,1.28138,1.28029,1.28130,1.28046,1.28145,0.00014999999999987246,5106
2021-02-04 14:00:00+00:00,1.28143,1.28450,1.28116,1.28341,1.28135,1.28333,1.28151,1.28349,0.00015999999999993797,6950
2021-02-04 18:00:00+00:00,1.28343,1.28398,1.28193,1.28264,1.28335,1.28241,1.28351,1.28286,0.0004499999999998394,2924
2021-02-04 22:00:00+00:00,1.28288,1.28294,1.28157,1.28185,1.28265,1.28175,1.28310,1.28195,0.00019999999999997797,1750
2021-02-05 02:00:00+00:00,1.28182,1.28329,1.28126,1.28184,1.28170,1.28176,1.28195,1.28192,0.00015999999999993797,1936
2021-02-05 06:00:00+00:00,1.28182,1.28198,1.27860,1.27952,1.28171,1.27944,1.28192,1.27959,0.0001500000000000945,3752
2021-02-05 10:00:00+00:00,1.27949,1.28294,1.27864,1.28032,1.27941,1.28023,1.27957,1.28042,0.00018999999999991246,6847
2021-02-05 14:00:00+00:00,1.28030,1.28044,1.27651,1.27656,1.28020,1.27649,1.28040,1.27663,0.000140000000000029,7859
2021-02-05 18:00:00+00:00,1.27658,1.27734,1.27535,1.27541,1.27651,1.27494,1.27666,1.27588,0.0009399999999999409,2823
2021-02-07 22:00:00+00:00,1.27590,1.27694,1.27547,1.27606,1.27540,1.27595,1.27640,1.27616,0.00021000000000004349,2855
2021-02-08 02:00:00+00:00,1.27604,1.27685,1.27597,1.27638,1.27592,1.27630,1.27615,1.27647,0.00017000000000000348,1303
2021-02-08 06:00:00+00:00,1.27640,1.27786,1.27554,1.27722,1.27631,1.27713,1.27650,1.27730,0.00017000000000000348,3083
2021-02-08 10:00:00+00:00,1.27724,1.27826,1.27657,1.27711,1.27715,1.27703,1.27732,1.27719,0.00015999999999993797,3923
2021-02-08 14:00:00+00:00,1.27714,1.27787,1.27418,1.27494,1.27705,1.27486,1.27722,1.27501,0.00014999999999987246,7221
2021-02-08 18:00:00+00:00,1.27496,1.27548,1.27348,1.27390,1.27488,1.27368,1.27504,1.27413,0.00045000000000006146,2895
2021-02-08 22:00:00+00:00,1.27422,1.27422,1.27274,1.27319,1.27399,1.27310,1.27444,1.27328,0.000180000000000069,1939
2021-02-09 02:00:00+00:00,1.27316,1.27328,1.27194,1.27244,1.27307,1.27233,1.27326,1.27255,0.000220000000000109,1795
2021-02-09 06:00:00+00:00,1.27246,1.27378,1.27126,1.27172,1.27234,1.27163,1.27258,1.27180,0.00017000000000000348,4338
2021-02-09 10:00:00+00:00,1.27174,1.27506,1.27168,1.27422,1.27166,1.27414,1.27182,1.27430,0.00015999999999993797,3939
2021-02-09 14:00:00+00:00,1.27425,1.27662,1.27026,1.27052,1.27417,1.27043,1.27433,1.27062,0.0001900000000001345,7553
2021-02-09 18:00:00+00:00,1.27050,1.27172,1.26915,1.26928,1.27041,1.26906,1.27060,1.26951,0.0004499999999998394,3089
2021-02-09 22:00:00+00:00,1.27016,1.27110,1.26924,1.27020,1.26994,1.27009,1.27039,1.27031,0.000220000000000109,2556
